task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
6	d2/cfa0e4	3820620	pipeline:getParams	COMPLETED	0	2025-08-06 12:56:46.623	890ms	16ms	13.1%	0	0	88.2 KB	2.8 KB
4	1e/e26b84	3820610	pipeline:preprocess:call_paftools	COMPLETED	0	2025-08-06 12:56:46.609	4.4s	3.4s	92.6%	51.9 MB	690.9 MB	273.3 MB	36.8 MB
7	7d/d20cd7	3820603	pipeline:getVersions	COMPLETED	0	2025-08-06 12:56:46.591	8.2s	7.5s	91.3%	159.2 MB	2 GB	40.3 MB	3.1 KB
2	47/654a50	3821245	pipeline:assign_features_with_stringtie:split_gtf_by_chroms	COMPLETED	0	2025-08-06 12:56:47.549	7.3s	6s	72.9%	14.2 MB	19.9 MB	546.4 MB	546.3 MB
3	8c/726f58	3820615	make_fasta_index	COMPLETED	0	2025-08-06 12:56:46.616	10.3s	9.5s	97.9%	6 MB	14.5 MB	3 GB	19.1 KB
5	38/043be9	3820605	pipeline:preprocess:build_minimap_index	COMPLETED	0	2025-08-06 12:56:46.599	2m 10s	2m 2s	79.6%	17.7 GB	20 GB	3 GB	7 GB
1	c5/68cdb9	3823177	fastcat (1)	COMPLETED	0	2025-08-06 12:56:56.933	2m 59s	2m 58s	249.0%	101.4 MB	620.4 MB	37.2 GB	30.6 GB
8	f7/fe3d87	3831193	parse_kit_metadata (1)	COMPLETED	0	2025-08-06 12:59:55.725	2.9s	2.3s	80.4%	81.8 MB	1.9 GB	11.9 MB	542 B
11	75/224b37	3831425	pipeline:preprocess:call_adapter_scan (3)	COMPLETED	0	2025-08-06 12:59:58.726	2m 14s	2m 13s	309.6%	10.1 GB	17 GB	10.4 GB	1.7 GB
9	40/61742e	3847717	pipeline:preprocess:call_adapter_scan (1)	COMPLETED	0	2025-08-06 13:02:12.576	2m 17s	2m 16s	288.6%	10.5 GB	18.5 GB	10.4 GB	1.6 GB
10	e6/6da19d	3863632	pipeline:preprocess:call_adapter_scan (2)	COMPLETED	0	2025-08-06 13:04:29.625	2m 25s	2m 24s	274.8%	10.5 GB	17.8 GB	10.5 GB	1.7 GB
12	2e/88147b	3881888	pipeline:preprocess:call_adapter_scan (4)	COMPLETED	0	2025-08-06 13:06:54.418	2m 19s	2m 18s	279.2%	10.6 GB	18.5 GB	10.4 GB	1.6 GB
14	fd/76ee25	3898162	pipeline:preprocess:call_adapter_scan (6)	COMPLETED	0	2025-08-06 13:09:12.998	2m 37s	2m 34s	217.2%	10.5 GB	18.4 GB	10 GB	1.5 GB
13	f0/10e89c	3912949	pipeline:preprocess:call_adapter_scan (5)	COMPLETED	0	2025-08-06 13:11:50.200	2m 16s	2m 11s	290.8%	10.5 GB	18.5 GB	10.5 GB	1.7 GB
16	b1/39543d	3928778	pipeline:preprocess:merge_bams (1)	COMPLETED	0	2025-08-06 13:14:06.142	4.7s	2.1s	147.9%	20.4 MB	29 MB	115 MB	110.6 MB
17	e6/e8a7e1	3929209	pipeline:assign_features_with_stringtie:stringtie (1)	COMPLETED	0	2025-08-06 13:14:10.920	3.1s	2.4s	30.0%	61.2 MB	914.5 MB	328 MB	107.5 MB
28	b3/9366ed	3929718	pipeline:assign_features_with_stringtie:stringtie (12)	COMPLETED	0	2025-08-06 13:14:14.030	582ms	126ms	23.7%	2.7 MB	3.8 MB	2.1 MB	59.4 KB
26	48/98dbac	3929931	pipeline:assign_features_with_stringtie:stringtie (10)	COMPLETED	0	2025-08-06 13:14:14.618	559ms	115ms	25.4%	2.7 MB	3.8 MB	2 MB	58.1 KB
21	3c/4dfa09	3930176	pipeline:assign_features_with_stringtie:stringtie (5)	COMPLETED	0	2025-08-06 13:14:15.339	598ms	172ms	14.1%	5.8 MB	230 MB	2.3 MB	162.5 KB
15	37/2dcd0a	3928781	pipeline:correct_10x_barcodes:generate_whitelist (1)	COMPLETED	0	2025-08-06 13:14:06.150	10.7s	9.4s	22.2%	110.7 MB	1.9 GB	12.8 MB	1.3 MB
25	e0/74592c	3930407	pipeline:assign_features_with_stringtie:stringtie (9)	COMPLETED	0	2025-08-06 13:14:15.945	1.3s	906ms	47.6%	24.8 MB	73.9 MB	185.6 MB	67 MB
18	a8/51a671	3930796	pipeline:assign_features_with_stringtie:stringtie (2)	COMPLETED	0	2025-08-06 13:14:17.274	1.8s	1.3s	21.7%	109.5 MB	879.8 MB	156.2 MB	30.8 MB
27	ae/ae15e5	3931893	pipeline:assign_features_with_stringtie:stringtie (11)	COMPLETED	0	2025-08-06 13:14:19.123	997ms	142ms	15.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
20	8b/9a4ce5	3932220	pipeline:assign_features_with_stringtie:stringtie (4)	COMPLETED	0	2025-08-06 13:14:20.125	808ms	133ms	17.0%	2.7 MB	3.8 MB	2 MB	58.1 KB
391	d0/97d7a2	3930800	pipeline:correct_10x_barcodes:assign_barcodes (4)	COMPLETED	0	2025-08-06 13:14:17.283	4.4s	3.9s	70.9%	140.4 MB	1.9 GB	15.3 MB	2.7 MB
388	4d/a76952	3930803	pipeline:correct_10x_barcodes:assign_barcodes (1)	COMPLETED	0	2025-08-06 13:14:17.287	4.4s	3.9s	71.9%	141.8 MB	1.9 GB	15.4 MB	2.8 MB
392	41/61ed8a	3930797	pipeline:correct_10x_barcodes:assign_barcodes (5)	COMPLETED	0	2025-08-06 13:14:17.279	4.4s	3.9s	73.5%	140.9 MB	1.9 GB	14.9 MB	2.5 MB
390	71/1052ee	3930805	pipeline:correct_10x_barcodes:assign_barcodes (3)	COMPLETED	0	2025-08-06 13:14:17.291	4.4s	3.9s	76.7%	141.2 MB	1.9 GB	15.3 MB	2.8 MB
30	39/c43966	3932672	pipeline:assign_features_with_stringtie:stringtie (14)	COMPLETED	0	2025-08-06 13:14:20.939	878ms	393ms	9.2%	7.4 MB	43.8 MB	2 MB	58.1 KB
23	d1/2431ef	3933216	pipeline:assign_features_with_stringtie:stringtie (7)	COMPLETED	0	2025-08-06 13:14:21.822	1.2s	140ms	11.8%	2.7 MB	3.8 MB	2 MB	58.2 KB
24	f3/ab14b2	3933759	pipeline:assign_features_with_stringtie:stringtie (8)	COMPLETED	0	2025-08-06 13:14:23.067	869ms	121ms	18.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
22	8a/41d7ed	3934183	pipeline:assign_features_with_stringtie:stringtie (6)	COMPLETED	0	2025-08-06 13:14:23.942	951ms	282ms	9.4%	7.2 MB	19.7 MB	2 MB	58.2 KB
32	e2/fb6579	3934606	pipeline:assign_features_with_stringtie:stringtie (16)	COMPLETED	0	2025-08-06 13:14:24.915	651ms	126ms	23.9%	2.7 MB	3.8 MB	2.5 MB	192.1 KB
389	12/c10648	3933129	pipeline:correct_10x_barcodes:assign_barcodes (2)	COMPLETED	0	2025-08-06 13:14:21.709	3.9s	3.4s	95.3%	142.2 MB	1.9 GB	15.3 MB	2.7 MB
393	45/949c76	3933128	pipeline:correct_10x_barcodes:assign_barcodes (6)	COMPLETED	0	2025-08-06 13:14:21.703	4.1s	3.7s	82.0%	142.6 MB	1.9 GB	15.3 MB	2.7 MB
34	38/de1a86	3934885	pipeline:assign_features_with_stringtie:stringtie (18)	COMPLETED	0	2025-08-06 13:14:25.571	643ms	101ms	27.7%	2.7 MB	3.8 MB	2 MB	58.1 KB
29	9e/c66aa7	3935113	pipeline:assign_features_with_stringtie:stringtie (13)	COMPLETED	0	2025-08-06 13:14:26.219	566ms	114ms	19.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
31	fe/b99698	3935434	pipeline:assign_features_with_stringtie:stringtie (15)	COMPLETED	0	2025-08-06 13:14:26.790	700ms	262ms	13.1%	4 MB	230 MB	2.1 MB	61.5 KB
33	92/ffd24c	3935644	pipeline:assign_features_with_stringtie:stringtie (17)	COMPLETED	0	2025-08-06 13:14:27.495	617ms	130ms	17.3%	2.7 MB	3.8 MB	2.4 MB	196.9 KB
404	91/e90c30	3935114	pipeline:correct_10x_barcodes:merge_and_publish_tsv (1)	COMPLETED	0	2025-08-06 13:14:26.224	2.1s	1.5s	2.0%	2.7 MB	3.8 MB	104.5 KB	1.4 KB
37	52/af9984	3935864	pipeline:assign_features_with_stringtie:stringtie (21)	COMPLETED	0	2025-08-06 13:14:28.117	1.8s	1.4s	2.8%	4 MB	37.2 MB	2 MB	58.2 KB
40	2c/fabb24	3936198	pipeline:assign_features_with_stringtie:stringtie (24)	COMPLETED	0	2025-08-06 13:14:29.923	892ms	221ms	11.4%	7.4 MB	43.8 MB	2 MB	58.2 KB
41	da/47bb66	3936411	pipeline:assign_features_with_stringtie:stringtie (25)	COMPLETED	0	2025-08-06 13:14:30.820	575ms	102ms	20.9%	2.7 MB	3.8 MB	2 MB	58.2 KB
35	e7/484666	3936621	pipeline:assign_features_with_stringtie:stringtie (19)	COMPLETED	0	2025-08-06 13:14:31.401	558ms	100ms	21.3%	2.7 MB	3.8 MB	2 MB	58.1 KB
36	db/0c473a	3936831	pipeline:assign_features_with_stringtie:stringtie (20)	COMPLETED	0	2025-08-06 13:14:31.964	682ms	109ms	25.4%	2.7 MB	3.8 MB	2 MB	58.1 KB
19	69/b03d90	3942129	pipeline:assign_features_with_stringtie:stringtie (3)	COMPLETED	0	2025-08-06 13:14:32.651	625ms	106ms	18.5%	2.7 MB	3.8 MB	2 MB	58.1 KB
38	f5/698fd9	3943341	pipeline:assign_features_with_stringtie:stringtie (22)	COMPLETED	0	2025-08-06 13:14:33.282	561ms	100ms	21.2%	2.7 MB	3.8 MB	2 MB	58.2 KB
44	4c/da2d9b	3943551	pipeline:assign_features_with_stringtie:stringtie (28)	COMPLETED	0	2025-08-06 13:14:33.848	554ms	98ms	21.3%	2.7 MB	3.8 MB	2 MB	58.2 KB
42	60/219699	3943802	pipeline:assign_features_with_stringtie:stringtie (26)	COMPLETED	0	2025-08-06 13:14:34.407	542ms	101ms	27.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
48	d6/c3ea47	3944013	pipeline:assign_features_with_stringtie:stringtie (32)	COMPLETED	0	2025-08-06 13:14:34.954	568ms	100ms	21.1%	2.7 MB	3.8 MB	2 MB	58.1 KB
39	74/7bb21c	3944225	pipeline:assign_features_with_stringtie:stringtie (23)	COMPLETED	0	2025-08-06 13:14:35.529	861ms	444ms	6.2%	4 MB	37.2 MB	2 MB	58.2 KB
43	e8/ae688c	3944436	pipeline:assign_features_with_stringtie:stringtie (27)	COMPLETED	0	2025-08-06 13:14:36.395	601ms	109ms	19.8%	2.7 MB	3.8 MB	2 MB	58.2 KB
52	1f/a58448	3944697	pipeline:assign_features_with_stringtie:stringtie (36)	COMPLETED	0	2025-08-06 13:14:37.000	546ms	136ms	22.3%	4 MB	37.2 MB	2 MB	58.1 KB
47	d1/2a33ac	3944908	pipeline:assign_features_with_stringtie:stringtie (31)	COMPLETED	0	2025-08-06 13:14:37.551	761ms	105ms	27.1%	2.7 MB	3.8 MB	2 MB	58.1 KB
51	c7/719339	3945117	pipeline:assign_features_with_stringtie:stringtie (35)	COMPLETED	0	2025-08-06 13:14:38.323	539ms	106ms	27.3%	2.7 MB	3.8 MB	2 MB	58.1 KB
53	17/b7a5cf	3945325	pipeline:assign_features_with_stringtie:stringtie (37)	COMPLETED	0	2025-08-06 13:14:38.867	558ms	112ms	19.5%	2.7 MB	3.8 MB	2.3 MB	95.9 KB
46	1d/90c2c4	3945537	pipeline:assign_features_with_stringtie:stringtie (30)	COMPLETED	0	2025-08-06 13:14:39.430	561ms	120ms	18.3%	2.7 MB	3.8 MB	2.3 MB	76.5 KB
45	59/66fcd1	3945747	pipeline:assign_features_with_stringtie:stringtie (29)	COMPLETED	0	2025-08-06 13:14:40.000	1.4s	1s	43.0%	29.5 MB	267.4 MB	189.2 MB	73.9 MB
49	42/bde83d	3946063	pipeline:assign_features_with_stringtie:stringtie (33)	COMPLETED	0	2025-08-06 13:14:41.451	557ms	117ms	18.6%	2.7 MB	3.8 MB	2.1 MB	71.9 KB
54	af/5f9504	3946273	pipeline:assign_features_with_stringtie:stringtie (38)	COMPLETED	0	2025-08-06 13:14:42.013	599ms	183ms	17.8%	4 MB	37.2 MB	2 MB	58.1 KB
57	96/d9ddac	3946483	pipeline:assign_features_with_stringtie:stringtie (41)	COMPLETED	0	2025-08-06 13:14:42.617	651ms	124ms	18.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
50	1a/8e58b3	3946798	pipeline:assign_features_with_stringtie:stringtie (34)	COMPLETED	0	2025-08-06 13:14:43.274	549ms	128ms	23.4%	2.7 MB	3.8 MB	2.5 MB	114 KB
62	96/6da964	3947010	pipeline:assign_features_with_stringtie:stringtie (46)	COMPLETED	0	2025-08-06 13:14:43.829	571ms	124ms	18.1%	2.7 MB	3.8 MB	2 MB	58.1 KB
59	b3/98bd9e	3947233	pipeline:assign_features_with_stringtie:stringtie (43)	COMPLETED	0	2025-08-06 13:14:44.407	541ms	104ms	27.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
65	7c/f09475	3947441	pipeline:assign_features_with_stringtie:stringtie (49)	COMPLETED	0	2025-08-06 13:14:44.953	660ms	116ms	25.1%	2.7 MB	3.8 MB	2 MB	58.2 KB
67	11/3e1136	3947754	pipeline:assign_features_with_stringtie:stringtie (51)	COMPLETED	0	2025-08-06 13:14:45.618	1.2s	771ms	34.5%	35.2 MB	906.1 MB	133.4 MB	35 MB
55	4f/3c015a	3948068	pipeline:assign_features_with_stringtie:stringtie (39)	COMPLETED	0	2025-08-06 13:14:46.798	559ms	131ms	22.9%	2.7 MB	3.8 MB	2.7 MB	98.5 KB
56	81/3af398	3948279	pipeline:assign_features_with_stringtie:stringtie (40)	COMPLETED	0	2025-08-06 13:14:47.362	550ms	98ms	28.9%	2.7 MB	3.8 MB	2 MB	58.2 KB
61	c9/ba6fdd	3948489	pipeline:assign_features_with_stringtie:stringtie (45)	COMPLETED	0	2025-08-06 13:14:47.916	550ms	105ms	20.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
58	7d/58865c	3948701	pipeline:assign_features_with_stringtie:stringtie (42)	COMPLETED	0	2025-08-06 13:14:48.470	546ms	110ms	19.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
60	e4/5b3d7e	3948908	pipeline:assign_features_with_stringtie:stringtie (44)	COMPLETED	0	2025-08-06 13:14:49.029	969ms	549ms	32.2%	67.2 MB	906.9 MB	126.9 MB	17.4 MB
63	26/00d98d	3949224	pipeline:assign_features_with_stringtie:stringtie (47)	COMPLETED	0	2025-08-06 13:14:50.003	567ms	99ms	21.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
64	c1/4a4e58	3949437	pipeline:assign_features_with_stringtie:stringtie (48)	COMPLETED	0	2025-08-06 13:14:50.575	631ms	103ms	27.3%	2.7 MB	3.8 MB	2 MB	58.2 KB
73	2d/3fdf5b	3949646	pipeline:assign_features_with_stringtie:stringtie (57)	COMPLETED	0	2025-08-06 13:14:51.210	540ms	96ms	21.5%	2.7 MB	3.8 MB	2 MB	58.2 KB
69	a5/b29521	3949859	pipeline:assign_features_with_stringtie:stringtie (53)	COMPLETED	0	2025-08-06 13:14:51.755	559ms	140ms	21.9%	4 MB	230 MB	2.1 MB	98.7 KB
70	12/8b3c4b	3950069	pipeline:assign_features_with_stringtie:stringtie (54)	COMPLETED	0	2025-08-06 13:14:52.320	549ms	101ms	27.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
68	11/15ea6b	3950282	pipeline:assign_features_with_stringtie:stringtie (52)	COMPLETED	0	2025-08-06 13:14:52.873	558ms	119ms	24.7%	2.7 MB	3.8 MB	2.3 MB	76.3 KB
66	a4/b397c9	3950493	pipeline:assign_features_with_stringtie:stringtie (50)	COMPLETED	0	2025-08-06 13:14:53.436	545ms	99ms	14.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
71	21/d82a3d	3950704	pipeline:assign_features_with_stringtie:stringtie (55)	COMPLETED	0	2025-08-06 13:14:53.986	523ms	100ms	27.5%	2.7 MB	3.8 MB	2.1 MB	61.1 KB
80	97/6928be	3950887	pipeline:assign_features_with_stringtie:stringtie (64)	COMPLETED	0	2025-08-06 13:14:54.514	671ms	200ms	12.3%	4 MB	230 MB	2.3 MB	68.3 KB
78	28/a51772	3957419	pipeline:assign_features_with_stringtie:stringtie (62)	COMPLETED	0	2025-08-06 13:14:55.190	686ms	109ms	19.6%	2.7 MB	3.8 MB	2 MB	58.2 KB
79	5f/e493a7	3958561	pipeline:assign_features_with_stringtie:stringtie (63)	COMPLETED	0	2025-08-06 13:14:55.881	623ms	111ms	26.0%	2.7 MB	3.8 MB	2 MB	58.1 KB
82	54/c0995b	3958822	pipeline:assign_features_with_stringtie:stringtie (66)	COMPLETED	0	2025-08-06 13:14:56.510	579ms	104ms	20.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
76	bc/f5aa05	3959077	pipeline:assign_features_with_stringtie:stringtie (60)	COMPLETED	0	2025-08-06 13:14:57.094	715ms	200ms	16.8%	3 MB	7.6 MB	2 MB	58.1 KB
72	8c/ea32d5	3959674	pipeline:assign_features_with_stringtie:stringtie (56)	COMPLETED	0	2025-08-06 13:14:57.820	659ms	129ms	23.4%	2.7 MB	3.8 MB	3.6 MB	161.1 KB
77	7e/7ef585	3960219	pipeline:assign_features_with_stringtie:stringtie (61)	COMPLETED	0	2025-08-06 13:14:58.485	630ms	146ms	16.1%	4 MB	230 MB	2.5 MB	87.7 KB
81	f1/adcbc3	3960461	pipeline:assign_features_with_stringtie:stringtie (65)	COMPLETED	0	2025-08-06 13:14:59.121	895ms	145ms	21.4%	2.7 MB	3.8 MB	3 MB	776 KB
74	0e/912b8e	3960776	pipeline:assign_features_with_stringtie:stringtie (58)	COMPLETED	0	2025-08-06 13:15:00.108	592ms	126ms	11.8%	2.7 MB	3.8 MB	2 MB	58.2 KB
84	d6/c645bf	3960987	pipeline:assign_features_with_stringtie:stringtie (68)	COMPLETED	0	2025-08-06 13:15:00.705	625ms	148ms	21.1%	2.7 MB	3.8 MB	7.2 MB	214.5 KB
83	65/11923b	3961198	pipeline:assign_features_with_stringtie:stringtie (67)	COMPLETED	0	2025-08-06 13:15:01.337	767ms	167ms	18.6%	2.7 MB	3.8 MB	2 MB	58.1 KB
88	72/48980e	3961810	pipeline:assign_features_with_stringtie:stringtie (72)	COMPLETED	0	2025-08-06 13:15:02.113	1.5s	940ms	44.7%	42.4 MB	909.3 MB	132.2 MB	54.3 MB
85	f0/3876a0	3962333	pipeline:assign_features_with_stringtie:stringtie (69)	COMPLETED	0	2025-08-06 13:15:03.588	839ms	163ms	23.7%	2.7 MB	3.8 MB	2 MB	58.1 KB
75	a2/b3d25a	3962655	pipeline:assign_features_with_stringtie:stringtie (59)	COMPLETED	0	2025-08-06 13:15:04.446	2.6s	920ms	33.9%	51.9 MB	909.4 MB	124.9 MB	30.3 MB
86	8b/001139	3963141	pipeline:assign_features_with_stringtie:stringtie (70)	COMPLETED	0	2025-08-06 13:15:07.093	1.6s	237ms	23.9%	4 MB	37.2 MB	2 MB	58.2 KB
87	64/70b7cc	3963418	pipeline:assign_features_with_stringtie:stringtie (71)	COMPLETED	0	2025-08-06 13:15:08.654	4s	147ms	37.0%	2.7 MB	3.8 MB	2 MB	58.2 KB
89	b7/979ef9	3963692	pipeline:assign_features_with_stringtie:stringtie (73)	COMPLETED	0	2025-08-06 13:15:12.728	1.4s	614ms	10.4%	7.4 MB	43.8 MB	2 MB	58.1 KB
92	d0/44397a	3963903	pipeline:assign_features_with_stringtie:stringtie (76)	COMPLETED	0	2025-08-06 13:15:14.145	1.3s	189ms	28.2%	2.7 MB	3.8 MB	5 MB	549.3 KB
95	39/f1db27	3964192	pipeline:assign_features_with_stringtie:stringtie (79)	COMPLETED	0	2025-08-06 13:15:15.423	1.1s	225ms	24.9%	4 MB	37.2 MB	2 MB	58.1 KB
94	dd/a4edc1	3964408	pipeline:assign_features_with_stringtie:stringtie (78)	COMPLETED	0	2025-08-06 13:15:16.534	755ms	147ms	25.4%	2.7 MB	3.8 MB	2.4 MB	273.8 KB
96	45/ec30f7	3964619	pipeline:assign_features_with_stringtie:stringtie (80)	COMPLETED	0	2025-08-06 13:15:17.296	773ms	117ms	30.4%	2.7 MB	3.8 MB	2 MB	58.2 KB
93	1f/501164	3964832	pipeline:assign_features_with_stringtie:stringtie (77)	COMPLETED	0	2025-08-06 13:15:18.076	880ms	157ms	24.2%	2.7 MB	3.8 MB	2.2 MB	81.2 KB
90	18/3a426a	3965051	pipeline:assign_features_with_stringtie:stringtie (74)	COMPLETED	0	2025-08-06 13:15:18.963	762ms	132ms	27.5%	2.7 MB	3.8 MB	2.2 MB	94.5 KB
99	ad/aebdfa	3965265	pipeline:assign_features_with_stringtie:stringtie (83)	COMPLETED	0	2025-08-06 13:15:19.734	771ms	171ms	18.4%	4 MB	37.2 MB	2 MB	58.2 KB
97	62/ecaf6f	3965486	pipeline:assign_features_with_stringtie:stringtie (81)	COMPLETED	0	2025-08-06 13:15:20.512	730ms	117ms	36.1%	2.7 MB	3.8 MB	2 MB	58.2 KB
101	e6/f2fe2c	3965672	pipeline:assign_features_with_stringtie:stringtie (85)	COMPLETED	0	2025-08-06 13:15:21.250	1.8s	1.2s	79.0%	35.2 MB	909.3 MB	213.8 MB	168.4 MB
100	b6/9b90d7	3965986	pipeline:assign_features_with_stringtie:stringtie (84)	COMPLETED	0	2025-08-06 13:15:23.074	1s	116ms	29.4%	2.7 MB	3.8 MB	2 MB	58.2 KB
98	ad/db132c	3966197	pipeline:assign_features_with_stringtie:stringtie (82)	COMPLETED	0	2025-08-06 13:15:24.083	776ms	138ms	21.7%	2.7 MB	3.8 MB	2 MB	58.2 KB
105	89/c76924	3966414	pipeline:assign_features_with_stringtie:stringtie (89)	COMPLETED	0	2025-08-06 13:15:24.867	775ms	116ms	24.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
91	3e/e34a8e	3966640	pipeline:assign_features_with_stringtie:stringtie (75)	COMPLETED	0	2025-08-06 13:15:25.651	726ms	112ms	24.8%	2.7 MB	3.8 MB	2 MB	58.2 KB
103	1a/e75c6a	3966852	pipeline:assign_features_with_stringtie:stringtie (87)	COMPLETED	0	2025-08-06 13:15:26.385	889ms	265ms	16.0%	7.4 MB	44 MB	2.1 MB	86.8 KB
104	9d/38bc23	3967081	pipeline:assign_features_with_stringtie:stringtie (88)	COMPLETED	0	2025-08-06 13:15:27.339	776ms	152ms	20.1%	2.7 MB	3.8 MB	2 MB	58.1 KB
102	f2/6afba6	3967361	pipeline:assign_features_with_stringtie:stringtie (86)	COMPLETED	0	2025-08-06 13:15:28.123	889ms	155ms	28.5%	2.7 MB	3.8 MB	2.1 MB	67.4 KB
106	a6/17365f	3967611	pipeline:assign_features_with_stringtie:stringtie (90)	COMPLETED	0	2025-08-06 13:15:29.026	929ms	153ms	28.2%	2.7 MB	3.8 MB	2.1 MB	61 KB
115	a6/ac47c8	3967943	pipeline:assign_features_with_stringtie:stringtie (99)	COMPLETED	0	2025-08-06 13:15:29.993	1.1s	183ms	33.0%	2.7 MB	3.8 MB	3.7 MB	353.7 KB
116	53/b4a23d	3968337	pipeline:assign_features_with_stringtie:stringtie (100)	COMPLETED	0	2025-08-06 13:15:31.110	965ms	298ms	19.6%	4 MB	37.2 MB	2 MB	58.1 KB
117	ef/617fc2	3968654	pipeline:assign_features_with_stringtie:stringtie (101)	COMPLETED	0	2025-08-06 13:15:32.085	1.2s	430ms	16.4%	2.7 MB	3.8 MB	2.2 MB	70.9 KB
110	97/028528	3969061	pipeline:assign_features_with_stringtie:stringtie (94)	COMPLETED	0	2025-08-06 13:15:33.269	1.1s	335ms	20.4%	2.7 MB	3.8 MB	5.3 MB	570 KB
109	41/8d1f55	3969430	pipeline:assign_features_with_stringtie:stringtie (93)	COMPLETED	0	2025-08-06 13:15:34.384	898ms	148ms	33.2%	2.7 MB	3.8 MB	2 MB	58.1 KB
111	c1/8fa037	3969719	pipeline:assign_features_with_stringtie:stringtie (95)	COMPLETED	0	2025-08-06 13:15:35.296	903ms	148ms	29.5%	2.7 MB	3.8 MB	2.1 MB	98.2 KB
112	55/064f6b	3970011	pipeline:assign_features_with_stringtie:stringtie (96)	COMPLETED	0	2025-08-06 13:15:36.207	1.7s	971ms	6.8%	4 MB	230 MB	2.1 MB	91.7 KB
120	10/db8676	3970356	pipeline:assign_features_with_stringtie:stringtie (104)	COMPLETED	0	2025-08-06 13:15:37.888	909ms	204ms	26.0%	6.1 MB	10.5 MB	2 MB	58.2 KB
123	a8/55ce00	3970642	pipeline:assign_features_with_stringtie:stringtie (107)	COMPLETED	0	2025-08-06 13:15:38.804	882ms	163ms	31.3%	2.7 MB	3.8 MB	2.1 MB	60.1 KB
119	21/d5c5d8	3970894	pipeline:assign_features_with_stringtie:stringtie (103)	COMPLETED	0	2025-08-06 13:15:39.694	973ms	265ms	18.2%	4 MB	37.2 MB	2 MB	58.2 KB
125	22/3539c5	3971184	pipeline:assign_features_with_stringtie:stringtie (109)	COMPLETED	0	2025-08-06 13:15:40.676	928ms	137ms	35.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
122	5f/aca6de	3971463	pipeline:assign_features_with_stringtie:stringtie (106)	COMPLETED	0	2025-08-06 13:15:41.613	1.2s	527ms	35.4%	55.6 MB	673.3 MB	87.6 MB	9.5 MB
124	d4/f014f2	3971876	pipeline:assign_features_with_stringtie:stringtie (108)	COMPLETED	0	2025-08-06 13:15:42.838	1.3s	223ms	24.4%	4 MB	37.2 MB	2 MB	58.1 KB
126	9b/a5e6c9	3972194	pipeline:assign_features_with_stringtie:stringtie (110)	COMPLETED	0	2025-08-06 13:15:44.142	923ms	181ms	28.9%	2.7 MB	3.8 MB	2 MB	58.1 KB
127	32/2913fe	3972475	pipeline:assign_features_with_stringtie:stringtie (111)	COMPLETED	0	2025-08-06 13:15:45.085	986ms	282ms	20.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
129	88/9ecb53	3972804	pipeline:assign_features_with_stringtie:stringtie (113)	COMPLETED	0	2025-08-06 13:15:46.080	940ms	133ms	35.7%	2.7 MB	3.8 MB	2 MB	58.2 KB
128	5f/6ddb8c	3973116	pipeline:assign_features_with_stringtie:stringtie (112)	COMPLETED	0	2025-08-06 13:15:47.347	8s	5.8s	1.4%	7.4 MB	43.8 MB	2 MB	58.2 KB
133	79/49d9a0	3974299	pipeline:assign_features_with_stringtie:stringtie (117)	COMPLETED	0	2025-08-06 13:15:55.950	2.1s	307ms	21.5%	4 MB	230 MB	2.1 MB	74 KB
107	47/e4f75a	3974667	pipeline:assign_features_with_stringtie:stringtie (91)	COMPLETED	0	2025-08-06 13:15:58.067	981ms	164ms	30.4%	2.7 MB	3.8 MB	2 MB	58.1 KB
118	ed/b92509	3974992	pipeline:assign_features_with_stringtie:stringtie (102)	COMPLETED	0	2025-08-06 13:15:59.488	4.7s	3.4s	1.7%	7.4 MB	43.8 MB	2 MB	58.2 KB
114	31/7e9837	3975512	pipeline:assign_features_with_stringtie:stringtie (98)	COMPLETED	0	2025-08-06 13:16:04.195	1.5s	589ms	12.3%	4 MB	37.2 MB	2 MB	58.1 KB
132	5f/03fd22	3975730	pipeline:assign_features_with_stringtie:stringtie (116)	COMPLETED	0	2025-08-06 13:16:05.930	3.1s	152ms	32.8%	2.7 MB	3.8 MB	2 MB	58.1 KB
131	d3/5eb507	3975939	pipeline:assign_features_with_stringtie:stringtie (115)	COMPLETED	0	2025-08-06 13:16:09.058	2.9s	816ms	59.3%	42.9 MB	909.2 MB	103.1 MB	56.3 MB
