Channel_Brightfield,Channel_Fluorescence,Count_SpheroidMask,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06EnhanceEdges,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectIntensityDistribution,FileName_Brightfield,FileName_Fluorescence,Frame_Brightfield,Frame_Fluorescence,Group_Index,Group_Length,Group_Number,Height_Brightfield,Height_Fluorescence,ImageNumber,ImageSet_ImageSet,MD5Digest_Brightfield,MD5Digest_Fluorescence,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06EnhanceEdges,ModuleError_07IdentifyPrimaryObjects,ModuleError_08MeasureObjectIntensityDistribution,PathName_Brightfield,PathName_Fluorescence,ProcessingStatus,Scaling_Brightfield,Scaling_Fluorescence,Series_Brightfield,Series_Fluorescence,Threshold_FinalThreshold_SpheroidMask,Threshold_OrigThreshold_SpheroidMask,Threshold_SumOfEntropies_SpheroidMask,Threshold_WeightedVariance_SpheroidMask,URL_Brightfield,URL_Fluorescence,Width_Brightfield,Width_Fluorescence
-1,-1,1.0,0.0,0.0,1.953125,0.0,1.625,0.625,15.578125,18.3125,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-52_c4.jpg,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-52_c1.jpg,0,0,70,193,1,2208,2208,70,b'eLu1ms/psxlt/NClpjGJ98sPBkkDk6kp4UIRI6ubjrZvBlVcmFApLkAZxQ4AD4odGQ==',d9c9831a42c22f962a78dc950e59e4fb,cc7be038dd8b58200c402a59bf84a9b6,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.028922369703650475,0.02892237,-12.768508196471636,1.5506761866569414,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-52_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-52_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.015625,0.0,1.640625,0.53125,16.5625,17.96875,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-53_c4.jpg,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-53_c1.jpg,0,0,71,193,1,2208,2208,71,b'eLu1ms/psxlt/NClpjGJ98sPBkkDk6kp4UIRI6ubGo+2bwZTXJhQKS5AGcUOABG2HRs=',d9c9831a42c22f962a78dc950e59e4fb,cc7be038dd8b58200c402a59bf84a9b6,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.028922369703650475,0.02892237,-12.768508196471636,1.5506761866569414,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-53_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-53_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.890625,0.0,1.53125,0.640625,16.625,24.6875,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-84_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-84_c1.jpg,0,0,72,193,1,2208,2208,72,b'eLu1ms/psxlt/NCuHDUkKlUaYmZsC5PR1szAhbwJlUIelAnsAHpJD1U=',d350bf430061f16a3a2daf4b3d82de40,32e35b8d4a130b5622caf146846bcfe0,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025202563032507896,0.025202563,-12.8302156984039,1.4351605829919836,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-84_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-84_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.328125,0.0,2.0625,0.6875,16.84375,25.796875,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-85_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-85_c1.jpg,0,0,73,193,1,2208,2208,73,b'eLu1ms/psxlt/NCuHDUkKlUaYmZsC9PR1szAhbwJlUIelAnsAHxjD1c=',d350bf430061f16a3a2daf4b3d82de40,32e35b8d4a130b5622caf146846bcfe0,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025202563032507896,0.025202563,-12.8302156984039,1.4351605829919836,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-85_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-85_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.96875,0.0,1.515625,0.625,16.0,20.796875,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-85_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-85_c1.jpg,0,0,74,193,1,2208,2208,74,b'eLu1ms/psxlt/NCuHDUkKlViKQItTEdbMwMX8iZUCnlQJrADAH6hD1k=',88ab3ca4cfe78396d8008258258e2c3d,98d60b52365a437c3612336e6281bbe9,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.028423016890883446,0.028423017,-12.638512911039967,1.1044761718999918,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-85_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-85_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.09375,0.0,1.890625,0.703125,16.65625,20.359375,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-86_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-86_c1.jpg,0,0,75,193,1,2208,2208,75,b'eLu1ms/psxlt/NCuHDUkKlViKQItzEZbMwMX8iZUCnlQJrADAIC7D1s=',88ab3ca4cfe78396d8008258258e2c3d,98d60b52365a437c3612336e6281bbe9,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.028423016890883446,0.028423017,-12.638512911039967,1.1044761718999918,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-86_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-86_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.09375,0.0,1.765625,0.578125,15.734375,13.9375,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-86_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-86_c1.jpg,0,0,76,193,1,2208,2208,76,b'eLu1ms/psxlt/NCuHDUkKlViydgWZqOtmYELeRMqhTwoE9gBAIC/D1s=',5a1d9dcf531235b152cd3da126c8fe64,d601f06a2bd8dffff996362f96cf1cb7,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.026826083660125732,0.026826084,-12.726081508375126,1.3001672936339361,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image%20Export-86_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image%20Export-86_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.109375,0.0,1.703125,0.578125,15.359375,13.8125,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-87_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-87_c1.jpg,0,0,77,193,1,2208,2208,77,b'eLu1ms/psxlt/NCuHDUkKlViydgW5qOtmYELeRMqhTwoE9gBAILZD10=',5a1d9dcf531235b152cd3da126c8fe64,d601f06a2bd8dffff996362f96cf1cb7,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.026826083660125732,0.026826084,-12.726081508375126,1.3001672936339361,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image%20Export-87_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image%20Export-87_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.828125,0.0,1.578125,0.609375,16.21875,19.640625,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-87_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-87_c1.jpg,0,0,78,193,1,2208,2208,78,b'eLu1ms/psxlt/NCuHDUkKlUaYRaBFuajrZmBC3kTKoU8KBPYAQCFFw9f',767b408cac72e837ab580e13130f4bbb,e04115308c4e71809cf15a8a3e8dc94a,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025954455137252808,0.025954455,-12.811109814566318,1.4478918814768449,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-87_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-87_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.125,0.0,1.84375,0.640625,16.28125,19.484375,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-88_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-88_c1.jpg,0,0,79,193,1,2208,2208,79,b'eLu1ms/psxlt/NCuHDUkKlUaYRaBFhajrZmBC3kTKoU8KBPYAQCHMQ9h',767b408cac72e837ab580e13130f4bbb,e04115308c4e71809cf15a8a3e8dc94a,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025954455137252808,0.025954455,-12.811109814566318,1.4478918814768449,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-88_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-88_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.03125,0.0,1.609375,0.65625,16.578125,21.28125,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-88_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-88_c1.jpg,0,0,80,193,1,2208,2208,80,b'eLu1ms/psxlt/NCuHDUkKlUaY2ZsC4vR1szAhbwJlUIelAnsAIc1D2E=',e93b77ef6c9e535e9944ffcaadd02c05,704757f8c5c17cd12395c27d77fad736,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.03644370287656784,0.036443703,-12.699837171816554,1.2741380079507494,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-88_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-88_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.359375,0.0,1.90625,0.640625,16.453125,21.671875,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-89_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-89_c1.jpg,0,0,81,193,1,2208,2208,81,b'eLu1ms/psxlt/NCuHDUkKlUaY2ZsC8vR1szAhbwJlUIelAnsAIlPD2M=',e93b77ef6c9e535e9944ffcaadd02c05,704757f8c5c17cd12395c27d77fad736,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.03644370287656784,0.036443703,-12.699837171816554,1.2741380079507494,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-89_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-89_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.09375,0.0,1.46875,0.59375,15.59375,17.59375,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-89_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-89_c1.jpg,0,0,82,193,1,2208,2208,82,b'eLu1ms/psxlt/NCuHDUkKlUaYxaBFpajrZmBC3kTKoU8KBPYAQCLjQ9l',fe2bb3cc20d7829c1b830513d78a44c6,8c40e0b2d9ac1abebae7b77ee1d9d7e6,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.030952608212828636,0.030952608,-12.718970591637007,1.317058630945474,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-89_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-89_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.953125,0.0,1.890625,0.609375,16.140625,17.265625,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-90_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-90_c1.jpg,0,0,83,193,1,2208,2208,83,b'eLu1ms/psxlt/NCuHDUkKlUaYxaBlgajrZmBC3kTKoU8KBPYAQB6vw9V',fe2bb3cc20d7829c1b830513d78a44c6,8c40e0b2d9ac1abebae7b77ee1d9d7e6,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.030952608212828636,0.030952608,-12.718970591637007,1.317058630945474,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-90_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-90_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.28125,0.0,1.53125,0.59375,16.0,19.78125,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-90_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-90_c1.jpg,0,0,84,193,1,2208,2208,84,b'eLu1ms/psxlt/NCuHDUkLlViZmxLg9HWzMCFvAmVQh6UCewAesMPVQ==',88a5f77f1c85ab74d74fc9f0f26a0bcf,403cfb19b7f277c3fd62ed09c4312356,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02968103066086769,0.02968103,-12.78260444029608,1.4364463275874366,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-90_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-90_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.1875,0.0,1.875,0.625,16.03125,20.03125,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-91_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-91_c1.jpg,0,0,85,193,1,2208,2208,85,b'eLu1ms/psxlt/NCuHDUkLlViZmxLw9HWzMCFvAmVQh6UCewAfN0PVw==',88a5f77f1c85ab74d74fc9f0f26a0bcf,403cfb19b7f277c3fd62ed09c4312356,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02968103066086769,0.02968103,-12.78260444029608,1.4364463275874366,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-91_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-91_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.171875,0.0,1.5,0.578125,16.21875,20.859375,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-91_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-91_c1.jpg,0,0,86,193,1,2208,2208,86,b'eLu1ms/psxlt/NCuHDUkLlViFoGWhqOtmYELeRMqhTwoE9gBAH8bD1k=',5e5e7ea2d44aac3ea0e70e8bec75cad3,2a5d9fd802d36de7eafd6c8a4b9cdbd1,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025302927941083908,0.025302928,-12.711785226701092,1.1242939383169965,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-91_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-91_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.046875,0.0,1.65625,0.640625,16.25,20.25,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-92_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-92_c1.jpg,0,0,87,193,1,2208,2208,87,b'eLu1ms/psxlt/NCuHDUkLlViFoGWo62ZAQx5EyqFPCgT2AEAgTUPWw==',5e5e7ea2d44aac3ea0e70e8bec75cad3,2a5d9fd802d36de7eafd6c8a4b9cdbd1,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025302927941083908,0.025302928,-12.711785226701092,1.1242939383169965,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-92_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-92_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.0625,0.0,1.9375,0.671875,16.0625,20.84375,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-100_c4.jpg,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-100_c1.jpg,0,0,88,193,1,2208,2208,88,b'eLu1ms/psxlt/NCuHDXUNSGqCMTM2AYGo82ZAQx6EyoFPSgb2AEASfwPpQ==',4070b1dc829bdcb41b495205e0f45443,706c4812a203c7b3246f82f8a7f57b8f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025359854102134705,0.025359854,-12.677741707700418,1.1569221323580297,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-100_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-100_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.125,0.0,1.609375,0.578125,16.234375,21.40625,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-99_c4.jpg,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-99_c1.jpg,0,0,89,193,1,2208,2208,89,b'eLu1ms/psxlt/NCuHDXUNSGqCMTI2JaWo62ZgQt5EyqFPCgT2AEAjoUPZw==',4070b1dc829bdcb41b495205e0f45443,706c4812a203c7b3246f82f8a7f57b8f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.025359854102134705,0.025359854,-12.677741707700418,1.1569221323580297,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-99_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-99_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.046875,0.0,1.59375,0.625,15.40625,15.15625,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-100_c4.jpg,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-100_c1.jpg,0,0,90,193,1,2208,2208,90,b'eLu1ms/psxlt/NCuHDXUNSGmDMBIlQYGo42ZAQt4EyoFPCgL2AEALCcOhw==',b2ce24d3423e3e91dd5f879b56257652,ede5dda6c130200caabd788110ce0102,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02811300754547119,0.028113008,-12.685052047051737,1.3252933079641573,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image%20Export-100_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image%20Export-100_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.0,0.0,1.75,0.65625,15.328125,14.765625,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-101_c4.jpg,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-101_c1.jpg,0,0,91,193,1,2208,2208,91,b'eLu1ms/psxlt/NCuHDXUNSGmDMBIlQaGo42ZAQt4EyoFPCgL2AEALkAOiQ==',b2ce24d3423e3e91dd5f879b56257652,ede5dda6c130200caabd788110ce0102,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02811300754547119,0.028113008,-12.685052047051737,1.3252933079641573,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image%20Export-101_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image%20Export-101_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.953125,0.0,1.59375,0.59375,15.390625,17.09375,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-101_c4.jpg,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-101_c1.jpg,0,0,92,193,1,2208,2208,92,b'eLu1ms/psxlt/NCuHDXUNSEiVRpjpEoDw9HGzIAFvAmVAh6UBewAMH8Oiw==',5ec548554f387e3ea872b67b9ddbeb6e,3f1c099e3a36140bd69e751c169edc5a,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.030599135905504227,0.030599136,-12.673952969188395,1.432276371195279,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image%20Export-101_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image%20Export-101_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.015625,0.0,1.65625,0.515625,15.578125,17.203125,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-102_c4.jpg,EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-102_c1.jpg,0,0,93,193,1,2208,2208,93,b'eLu1ms/psxlt/NCuHDXUNSEiVRpjpEqD0cbMwAW8CZUCHpQF7AAymA6N',5ec548554f387e3ea872b67b9ddbeb6e,3f1c099e3a36140bd69e751c169edc5a,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.030599135905504227,0.030599136,-12.673952969188395,1.432276371195279,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image%20Export-102_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/EF5Day11-4_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image%20Export-102_c1.jpg,3120,3120
