ImageNumber,ObjectNumber,FileName_Brightfield,FileName_Fluorescence,PathName_Brightfield,PathName_Fluorescence,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,RadialDistribution_FracAtD_Fluorescence_1of6,RadialDistribution_FracAtD_Fluorescence_2of6,RadialDistribution_FracAtD_Fluorescence_3of6,RadialDistribution_FracAtD_Fluorescence_4of6,RadialDistribution_FracAtD_Fluorescence_5of6,RadialDistribution_FracAtD_Fluorescence_6of6,RadialDistribution_MeanFrac_Fluorescence_1of6,RadialDistribution_MeanFrac_Fluorescence_2of6,RadialDistribution_MeanFrac_Fluorescence_3of6,RadialDistribution_MeanFrac_Fluorescence_4of6,RadialDistribution_MeanFrac_Fluorescence_5of6,RadialDistribution_MeanFrac_Fluorescence_6of6,RadialDistribution_RadialCV_Fluorescence_1of6,RadialDistribution_RadialCV_Fluorescence_2of6,RadialDistribution_RadialCV_Fluorescence_3of6,RadialDistribution_RadialCV_Fluorescence_4of6,RadialDistribution_RadialCV_Fluorescence_5of6,RadialDistribution_RadialCV_Fluorescence_6of6,RadialDistribution_ZernikeMagnitude_Fluorescence_0_0,RadialDistribution_ZernikeMagnitude_Fluorescence_1_1,RadialDistribution_ZernikeMagnitude_Fluorescence_2_0,RadialDistribution_ZernikeMagnitude_Fluorescence_2_2,RadialDistribution_ZernikeMagnitude_Fluorescence_3_1,RadialDistribution_ZernikeMagnitude_Fluorescence_3_3,RadialDistribution_ZernikeMagnitude_Fluorescence_4_0,RadialDistribution_ZernikeMagnitude_Fluorescence_4_2,RadialDistribution_ZernikeMagnitude_Fluorescence_4_4,RadialDistribution_ZernikeMagnitude_Fluorescence_5_1,RadialDistribution_ZernikeMagnitude_Fluorescence_5_3,RadialDistribution_ZernikeMagnitude_Fluorescence_5_5,RadialDistribution_ZernikeMagnitude_Fluorescence_6_0,RadialDistribution_ZernikeMagnitude_Fluorescence_6_2,RadialDistribution_ZernikeMagnitude_Fluorescence_6_4,RadialDistribution_ZernikeMagnitude_Fluorescence_6_6,RadialDistribution_ZernikeMagnitude_Fluorescence_7_1,RadialDistribution_ZernikeMagnitude_Fluorescence_7_3,RadialDistribution_ZernikeMagnitude_Fluorescence_7_5,RadialDistribution_ZernikeMagnitude_Fluorescence_7_7,RadialDistribution_ZernikeMagnitude_Fluorescence_8_0,RadialDistribution_ZernikeMagnitude_Fluorescence_8_2,RadialDistribution_ZernikeMagnitude_Fluorescence_8_4,RadialDistribution_ZernikeMagnitude_Fluorescence_8_6,RadialDistribution_ZernikeMagnitude_Fluorescence_8_8,RadialDistribution_ZernikeMagnitude_Fluorescence_9_1,RadialDistribution_ZernikeMagnitude_Fluorescence_9_3,RadialDistribution_ZernikeMagnitude_Fluorescence_9_5,RadialDistribution_ZernikeMagnitude_Fluorescence_9_7,RadialDistribution_ZernikeMagnitude_Fluorescence_9_9,RadialDistribution_ZernikePhase_Fluorescence_0_0,RadialDistribution_ZernikePhase_Fluorescence_1_1,RadialDistribution_ZernikePhase_Fluorescence_2_0,RadialDistribution_ZernikePhase_Fluorescence_2_2,RadialDistribution_ZernikePhase_Fluorescence_3_1,RadialDistribution_ZernikePhase_Fluorescence_3_3,RadialDistribution_ZernikePhase_Fluorescence_4_0,RadialDistribution_ZernikePhase_Fluorescence_4_2,RadialDistribution_ZernikePhase_Fluorescence_4_4,RadialDistribution_ZernikePhase_Fluorescence_5_1,RadialDistribution_ZernikePhase_Fluorescence_5_3,RadialDistribution_ZernikePhase_Fluorescence_5_5,RadialDistribution_ZernikePhase_Fluorescence_6_0,RadialDistribution_ZernikePhase_Fluorescence_6_2,RadialDistribution_ZernikePhase_Fluorescence_6_4,RadialDistribution_ZernikePhase_Fluorescence_6_6,RadialDistribution_ZernikePhase_Fluorescence_7_1,RadialDistribution_ZernikePhase_Fluorescence_7_3,RadialDistribution_ZernikePhase_Fluorescence_7_5,RadialDistribution_ZernikePhase_Fluorescence_7_7,RadialDistribution_ZernikePhase_Fluorescence_8_0,RadialDistribution_ZernikePhase_Fluorescence_8_2,RadialDistribution_ZernikePhase_Fluorescence_8_4,RadialDistribution_ZernikePhase_Fluorescence_8_6,RadialDistribution_ZernikePhase_Fluorescence_8_8,RadialDistribution_ZernikePhase_Fluorescence_9_1,RadialDistribution_ZernikePhase_Fluorescence_9_3,RadialDistribution_ZernikePhase_Fluorescence_9_5,RadialDistribution_ZernikePhase_Fluorescence_9_7,RadialDistribution_ZernikePhase_Fluorescence_9_9
68,1,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-51_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-51_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1559.9007320989365,1054.6478939002884,0,1,0.019539598,0.06464145,0.124448456,0.18107922,0.2453953,0.3648959,0.9034154217292384,0.9254540024492433,1.0165093776007363,1.001631777863813,0.986061627005328,1.0237016980954718,0.08152750592243302,0.08313265088698105,0.06467514471495801,0.06544279286803946,0.051836402273974465,0.07760030496026997,0.02880314077653606,0.001029918431615081,0.0029403411299293997,0.0003340348647220996,0.0001695584747666596,0.0008790518902627896,0.0024294288810157655,0.0002325951279017916,0.00018433015214533083,0.00013694114514823584,0.0002449327646399579,0.00037007115877323265,0.0011596351562702765,0.00010833436741191277,8.523973812109008e-05,0.00032884424756710555,0.00023416186479852105,0.00024765397908404596,0.00010206836002975376,0.0001595717875675955,0.0007343863458166721,0.00011516249714772817,1.5788694821280686e-05,4.862079596575356e-05,0.00016626849445556605,0.00016270194992353432,0.00035899133585750594,0.0002126540212426912,5.414290272050211e-05,0.00015565388782783218,1.5707963267948966,-0.9668970413545468,-1.5707963267948966,3.026323147831067,-0.423517124437987,1.2237171114593577,-1.5707963267948966,2.236823819790955,-0.7005080751389346,-0.961937586407503,0.8112791288801497,-2.705357969524145,-1.5707963267948966,2.717323837185845,0.8281120936713098,-1.1185970042071294,2.6591567589102234,-1.5950661171049332,1.5977454889226355,0.9924121622470409,-1.5707963267948966,-1.7329304493719226,-1.7386642416637057,-0.29002935147176667,0.04547757620006345,1.8433788356672638,-1.974352299491872,0.8241717713506399,0.011045169823630277,0.8970181341713567
69,1,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-52_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-52_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1559.9007320989365,1054.6478939002884,0,1,0.019539598,0.06464145,0.124448456,0.18107922,0.2453953,0.3648959,0.9034154217292384,0.9254540024492433,1.0165093776007363,1.001631777863813,0.986061627005328,1.0237016980954718,0.08152750592243302,0.08313265088698105,0.06467514471495801,0.06544279286803946,0.051836402273974465,0.07760030496026997,0.02880314077653606,0.001029918431615081,0.0029403411299293997,0.0003340348647220996,0.0001695584747666596,0.0008790518902627896,0.0024294288810157655,0.0002325951279017916,0.00018433015214533083,0.00013694114514823584,0.0002449327646399579,0.00037007115877323265,0.0011596351562702765,0.00010833436741191277,8.523973812109008e-05,0.00032884424756710555,0.00023416186479852105,0.00024765397908404596,0.00010206836002975376,0.0001595717875675955,0.0007343863458166721,0.00011516249714772817,1.5788694821280686e-05,4.862079596575356e-05,0.00016626849445556605,0.00016270194992353432,0.00035899133585750594,0.0002126540212426912,5.414290272050211e-05,0.00015565388782783218,1.5707963267948966,-0.9668970413545468,-1.5707963267948966,3.026323147831067,-0.423517124437987,1.2237171114593577,-1.5707963267948966,2.236823819790955,-0.7005080751389346,-0.961937586407503,0.8112791288801497,-2.705357969524145,-1.5707963267948966,2.717323837185845,0.8281120936713098,-1.1185970042071294,2.6591567589102234,-1.5950661171049332,1.5977454889226355,0.9924121622470409,-1.5707963267948966,-1.7329304493719226,-1.7386642416637057,-0.29002935147176667,0.04547757620006345,1.8433788356672638,-1.974352299491872,0.8241717713506399,0.011045169823630277,0.8970181341713567
70,1,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-52_c4.jpg,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-52_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1544.6839572107954,1062.5904118289643,0,1,0.025791291,0.08032288,0.13863483,0.21131906,0.26925492,0.27467695,1.4028506593940366,1.3141103478899867,1.2448690288615936,1.2313857259319307,1.0913707691770467,0.7028521277165239,0.09417600720240026,0.0950620595756679,0.13298106159660758,0.09070843202464146,0.09284688611327872,0.06715100850546839,0.013262786495788628,0.0004308948043679214,0.0040835670305598235,9.04451032768187e-05,0.00017397395757201033,0.00013533681477397903,0.0006663053898753666,0.0001971379075195576,9.824039449670456e-05,0.00030449396794874777,6.124629670059876e-05,0.0001442569172009473,0.00014139054202873263,0.00012663497002835363,2.9842757656967794e-05,2.4395977990977284e-05,0.00017905022784326334,6.876944656607389e-05,9.297005250296705e-05,7.753314189287362e-05,4.523437652180706e-05,0.00010929823685051387,0.00014127449909537626,4.5813059422778265e-05,2.2135776709111104e-05,0.0001032991051450715,6.036610779478113e-05,7.067461495352172e-05,0.00012707944805451015,1.3804781063785427e-05,1.5707963267948966,2.2914576344480495,-1.5707963267948966,-0.9434807742074202,1.4688146394765107,2.013384485803266,-1.5707963267948966,-0.7025628693027485,2.2407195550519154,-1.7399030460810962,0.9494487391324155,-0.7261682763867587,1.5707963267948966,2.8904367680935508,-0.009045106128032082,-0.8050310266725503,-0.5908981039138129,-0.783584756587086,2.056854594708694,2.5636571432853525,1.5707963267948966,1.2985609769359385,-1.8841137388616405,1.7724796898627428,-1.2804439986488316,1.9790443391610166,-1.613705330555,-2.9266788340398096,-0.6681882950097038,-2.9099038814249365
71,1,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-53_c4.jpg,DMSO_VehicleDay13-4_NoStain_EF5_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-53_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1544.6839572107954,1062.5904118289643,0,1,0.025791291,0.08032288,0.13863483,0.21131906,0.26925492,0.27467695,1.4028506593940366,1.3141103478899867,1.2448690288615936,1.2313857259319307,1.0913707691770467,0.7028521277165239,0.09417600720240026,0.0950620595756679,0.13298106159660758,0.09070843202464146,0.09284688611327872,0.06715100850546839,0.013262786495788628,0.0004308948043679214,0.0040835670305598235,9.04451032768187e-05,0.00017397395757201033,0.00013533681477397903,0.0006663053898753666,0.0001971379075195576,9.824039449670456e-05,0.00030449396794874777,6.124629670059876e-05,0.0001442569172009473,0.00014139054202873263,0.00012663497002835363,2.9842757656967794e-05,2.4395977990977284e-05,0.00017905022784326334,6.876944656607389e-05,9.297005250296705e-05,7.753314189287362e-05,4.523437652180706e-05,0.00010929823685051387,0.00014127449909537626,4.5813059422778265e-05,2.2135776709111104e-05,0.0001032991051450715,6.036610779478113e-05,7.067461495352172e-05,0.00012707944805451015,1.3804781063785427e-05,1.5707963267948966,2.2914576344480495,-1.5707963267948966,-0.9434807742074202,1.4688146394765107,2.013384485803266,-1.5707963267948966,-0.7025628693027485,2.2407195550519154,-1.7399030460810962,0.9494487391324155,-0.7261682763867587,1.5707963267948966,2.8904367680935508,-0.009045106128032082,-0.8050310266725503,-0.5908981039138129,-0.783584756587086,2.056854594708694,2.5636571432853525,1.5707963267948966,1.2985609769359385,-1.8841137388616405,1.7724796898627428,-1.2804439986488316,1.9790443391610166,-1.613705330555,-2.9266788340398096,-0.6681882950097038,-2.9099038814249365
72,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-84_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-84_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1591.8650884026515,1061.7858347994847,0,1,0.048653193,0.1301017,0.18175717,0.1818293,0.18546054,0.27219814,2.8024478375638195,2.153467813428383,1.5432444662233815,0.9996312763495228,0.7309811416403323,0.7379900183119411,0.31938729494861695,0.44333909013186545,0.3612182178033685,0.15768274219056339,0.0555932326080628,0.057762744355433736,0.043928495848701406,0.004914879443777064,0.015859863423169553,0.0034510764768779833,0.0036872649989302653,0.0004154622271842151,0.0029795056743533005,0.00022705270333458417,0.0004196302790759387,0.0023574777813270653,0.0004985929313367243,0.00012571844771358092,0.0015164098544574434,0.0008875624610208526,0.000582039421178496,8.272334372078851e-05,0.0027054790605771056,8.411184680590125e-05,0.00032816992299031846,6.450707915885556e-05,0.0010801991857421799,0.00035007675911941625,0.0004872563671146611,0.0002689880381519026,2.33466474914285e-05,0.0017779129549231247,0.0008685567281539421,0.00026165493744885265,7.862994952252573e-05,6.152701734687584e-05,1.5707963267948966,0.7254606786085249,-1.5707963267948966,-2.5606891282374478,-2.3725632709980173,-2.644431048247118,1.5707963267948966,-0.2951661757739921,-0.033049885869924245,0.7439349849266623,2.5038716684658158,1.9918538975861642,-1.5707963267948966,0.2623799838841281,-0.6350039726483273,2.152269702892238,-2.31556916040977,2.334234457593932,-0.5768556161826139,-2.3315244816778318,-1.5707963267948966,1.7911981928705139,1.624423398814991,2.10392123534313,1.329338936631178,0.8203887596520858,-0.4190534126330209,-1.2062198705002456,2.3035591087854903,0.9181569721431508
73,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-85_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-85_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1591.8650884026515,1061.7858347994847,0,1,0.048653193,0.1301017,0.18175717,0.1818293,0.18546054,0.27219814,2.8024478375638195,2.153467813428383,1.5432444662233815,0.9996312763495228,0.7309811416403323,0.7379900183119411,0.31938729494861695,0.44333909013186545,0.3612182178033685,0.15768274219056339,0.0555932326080628,0.057762744355433736,0.043928495848701406,0.004914879443777064,0.015859863423169553,0.0034510764768779833,0.0036872649989302653,0.0004154622271842151,0.0029795056743533005,0.00022705270333458417,0.0004196302790759387,0.0023574777813270653,0.0004985929313367243,0.00012571844771358092,0.0015164098544574434,0.0008875624610208526,0.000582039421178496,8.272334372078851e-05,0.0027054790605771056,8.411184680590125e-05,0.00032816992299031846,6.450707915885556e-05,0.0010801991857421799,0.00035007675911941625,0.0004872563671146611,0.0002689880381519026,2.33466474914285e-05,0.0017779129549231247,0.0008685567281539421,0.00026165493744885265,7.862994952252573e-05,6.152701734687584e-05,1.5707963267948966,0.7254606786085249,-1.5707963267948966,-2.5606891282374478,-2.3725632709980173,-2.644431048247118,1.5707963267948966,-0.2951661757739921,-0.033049885869924245,0.7439349849266623,2.5038716684658158,1.9918538975861642,-1.5707963267948966,0.2623799838841281,-0.6350039726483273,2.152269702892238,-2.31556916040977,2.334234457593932,-0.5768556161826139,-2.3315244816778318,-1.5707963267948966,1.7911981928705139,1.624423398814991,2.10392123534313,1.329338936631178,0.8203887596520858,-0.4190534126330209,-1.2062198705002456,2.3035591087854903,0.9181569721431508
74,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-85_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-85_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1526.8639537749236,1106.5128988634538,0,1,0.03755896,0.09618457,0.14030974,0.17158948,0.21690501,0.33745223,1.888230396256021,1.4478620020669588,1.1395421241154315,0.9332161654648303,0.8626308550784663,0.9499442426909754,0.30058514901051825,0.11968379057829849,0.09271450768983616,0.0845362427887598,0.13248853146998535,0.1356640409844863,0.03473495482397705,0.004084146523845293,0.00956098263638673,0.002964405518940452,0.001091000234354788,0.0005531365719124244,0.000300751392161645,0.0004641353790817463,0.0006107303151905681,0.0010279550072229073,0.0007089108696096462,0.00022286737503315012,0.0017084349367528149,0.0005400490343139584,0.00010456680705558188,0.0001601422852137782,0.0007512337444921856,0.0004801085113985415,0.0001455590298803332,8.852200635980414e-05,0.0006934787198913806,0.0006252531738636333,0.0003308650883889335,0.00014558322489976585,0.00019844574724665778,0.0007274366052560624,0.0007245216450795747,0.00011694151266225408,0.00017893277915792736,6.47065190874146e-05,1.5707963267948966,0.27840169843713697,-1.5707963267948966,3.1341122228952534,2.974575597695895,2.115604791046637,-1.5707963267948966,0.4231067756058944,-2.019551068098603,-2.7139402069350487,2.1578857042481396,3.08352404913971,-1.5707963267948966,0.0977607740061766,-1.2571068644645815,0.08204469227108944,-2.8332974367194232,-1.163079064943851,-2.564694449942807,1.473605424518302,1.5707963267948966,0.019284336384532183,1.2364185863206714,-0.2586278118718397,1.3957999014462132,0.30222995856087187,-1.0419918301869948,-1.2513518688964753,-2.03890997173217,-3.119668236594084
75,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-86_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-86_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1526.8639537749236,1106.5128988634538,0,1,0.03755896,0.09618457,0.14030974,0.17158948,0.21690501,0.33745223,1.888230396256021,1.4478620020669588,1.1395421241154315,0.9332161654648303,0.8626308550784663,0.9499442426909754,0.30058514901051825,0.11968379057829849,0.09271450768983616,0.0845362427887598,0.13248853146998535,0.1356640409844863,0.03473495482397705,0.004084146523845293,0.00956098263638673,0.002964405518940452,0.001091000234354788,0.0005531365719124244,0.000300751392161645,0.0004641353790817463,0.0006107303151905681,0.0010279550072229073,0.0007089108696096462,0.00022286737503315012,0.0017084349367528149,0.0005400490343139584,0.00010456680705558188,0.0001601422852137782,0.0007512337444921856,0.0004801085113985415,0.0001455590298803332,8.852200635980414e-05,0.0006934787198913806,0.0006252531738636333,0.0003308650883889335,0.00014558322489976585,0.00019844574724665778,0.0007274366052560624,0.0007245216450795747,0.00011694151266225408,0.00017893277915792736,6.47065190874146e-05,1.5707963267948966,0.27840169843713697,-1.5707963267948966,3.1341122228952534,2.974575597695895,2.115604791046637,-1.5707963267948966,0.4231067756058944,-2.019551068098603,-2.7139402069350487,2.1578857042481396,3.08352404913971,-1.5707963267948966,0.0977607740061766,-1.2571068644645815,0.08204469227108944,-2.8332974367194232,-1.163079064943851,-2.564694449942807,1.473605424518302,1.5707963267948966,0.019284336384532183,1.2364185863206714,-0.2586278118718397,1.3957999014462132,0.30222995856087187,-1.0419918301869948,-1.2513518688964753,-2.03890997173217,-3.119668236594084
76,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-86_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-86_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1582.5870716338318,1120.2329368369885,0,1,0.0136144385,0.050235003,0.09421584,0.14257604,0.22619551,0.4731632,1.0028571194785607,1.083964148811667,1.0776152160286916,0.9519154872294152,0.9458218491059064,1.0203634862597335,0.29219872065006186,0.23190020534572897,0.1481901370573245,0.07709165783177128,0.06012316775132555,0.04217136652729165,0.029218370740745046,0.0026445828374953694,0.005748300839970032,0.0012643743389951494,0.0018707150894435624,0.001701538890436854,0.0015020696153140965,0.0011278686363690288,0.00033704898509059075,0.00020434266198006578,0.0007130946952667586,0.0003147958904502137,0.002056247322856861,0.0006868112655640589,0.00024656512776561625,0.00023542415897219012,0.0004730438568157969,0.0011999986162111221,0.00041395265358290366,0.00016032984337604334,0.00034685549649426516,0.00033953124443031866,0.00023420085103951897,0.0003770122330754147,0.000317983759111529,0.00015936485352374964,0.0007791689974043195,0.00035408955954577064,9.351148546571324e-05,0.00013360492994647782,1.5707963267948966,0.6350358211451576,-1.5707963267948966,-2.989976506584864,-2.1979171115954528,1.0827342621884053,-1.5707963267948966,-0.0799212820223323,-2.4127719168865123,-2.563734389865776,2.149294089769267,-1.5624152024889713,-1.5707963267948966,-2.638298090061817,0.845527803462362,1.1918505008007219,1.3902148355547308,-1.5155263642922225,2.9597391328903435,2.2663935965870055,1.5707963267948966,1.4888575566729723,1.2230037392377,0.022130397904883376,2.1245362213159953,1.2023087155499956,-1.9110273304597456,1.3317091820668143,2.1704061879798453,-1.320676418860406
77,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-87_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-87_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1582.5870716338318,1120.2329368369885,0,1,0.0136144385,0.050235003,0.09421584,0.14257604,0.22619551,0.4731632,1.0028571194785607,1.083964148811667,1.0776152160286916,0.9519154872294152,0.9458218491059064,1.0203634862597335,0.29219872065006186,0.23190020534572897,0.1481901370573245,0.07709165783177128,0.06012316775132555,0.04217136652729165,0.029218370740745046,0.0026445828374953694,0.005748300839970032,0.0012643743389951494,0.0018707150894435624,0.001701538890436854,0.0015020696153140965,0.0011278686363690288,0.00033704898509059075,0.00020434266198006578,0.0007130946952667586,0.0003147958904502137,0.002056247322856861,0.0006868112655640589,0.00024656512776561625,0.00023542415897219012,0.0004730438568157969,0.0011999986162111221,0.00041395265358290366,0.00016032984337604334,0.00034685549649426516,0.00033953124443031866,0.00023420085103951897,0.0003770122330754147,0.000317983759111529,0.00015936485352374964,0.0007791689974043195,0.00035408955954577064,9.351148546571324e-05,0.00013360492994647782,1.5707963267948966,0.6350358211451576,-1.5707963267948966,-2.989976506584864,-2.1979171115954528,1.0827342621884053,-1.5707963267948966,-0.0799212820223323,-2.4127719168865123,-2.563734389865776,2.149294089769267,-1.5624152024889713,-1.5707963267948966,-2.638298090061817,0.845527803462362,1.1918505008007219,1.3902148355547308,-1.5155263642922225,2.9597391328903435,2.2663935965870055,1.5707963267948966,1.4888575566729723,1.2230037392377,0.022130397904883376,2.1245362213159953,1.2023087155499956,-1.9110273304597456,1.3317091820668143,2.1704061879798453,-1.320676418860406
78,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-87_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-87_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1549.0547451092407,1088.9261315183323,0,1,0.027718086,0.088713035,0.14728414,0.18057922,0.23005135,0.32565412,1.4366662350490935,1.3367153829783942,1.2005363448054138,0.9865845663783535,0.915646287742024,0.9112295582081922,0.1590302578763586,0.16315745114925734,0.09529447688136511,0.0941391430711139,0.060374578253125095,0.07745672771124508,0.02340245027816767,0.0007163664525934557,0.00616751602030115,0.00202388913500928,0.0004991106185822531,0.0003107547509414431,0.0007232147546308662,9.894390597325755e-05,0.00024027160243596363,0.00019601759613022775,0.00014762969372166795,0.00021992582774294812,0.0005872855055345512,0.0006097252176242597,0.00032016534168611985,4.80585180904201e-05,0.0003500635167587185,0.0003391631112799799,6.345090006331636e-05,4.626364867406338e-05,0.0002930359062628204,0.0004936543085223385,2.3936849506973164e-06,1.877581990898364e-05,4.766705676289505e-05,0.00033517565884759855,1.812808562094642e-05,0.00023806487829682195,0.00010147675732138037,8.348141992657153e-06,1.5707963267948966,-2.8542842304718152,-1.5707963267948966,-2.6631266967231464,1.8822979264097905,1.4901497135664212,-1.5707963267948966,-0.6251424870934591,0.8023854625565333,3.1074705853507303,-1.0153596969243746,-2.8397966521837126,-1.5707963267948966,0.2897174673430548,-1.0833749748449284,2.557585604132942,0.14154861652068565,-1.5234921735103204,3.1010173073845198,0.40820654651276544,1.5707963267948966,0.7888520939725184,1.594327259363361e-05,1.1295549613859963,1.8778430699539796,-1.5533858491628716,-1.2112487570320234,0.49040231184910066,-1.302539090481411,2.794181373920087
79,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-88_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-88_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1549.0547451092407,1088.9261315183323,0,1,0.027718086,0.088713035,0.14728414,0.18057922,0.23005135,0.32565412,1.4366662350490935,1.3367153829783942,1.2005363448054138,0.9865845663783535,0.915646287742024,0.9112295582081922,0.1590302578763586,0.16315745114925734,0.09529447688136511,0.0941391430711139,0.060374578253125095,0.07745672771124508,0.02340245027816767,0.0007163664525934557,0.00616751602030115,0.00202388913500928,0.0004991106185822531,0.0003107547509414431,0.0007232147546308662,9.894390597325755e-05,0.00024027160243596363,0.00019601759613022775,0.00014762969372166795,0.00021992582774294812,0.0005872855055345512,0.0006097252176242597,0.00032016534168611985,4.80585180904201e-05,0.0003500635167587185,0.0003391631112799799,6.345090006331636e-05,4.626364867406338e-05,0.0002930359062628204,0.0004936543085223385,2.3936849506973164e-06,1.877581990898364e-05,4.766705676289505e-05,0.00033517565884759855,1.812808562094642e-05,0.00023806487829682195,0.00010147675732138037,8.348141992657153e-06,1.5707963267948966,-2.8542842304718152,-1.5707963267948966,-2.6631266967231464,1.8822979264097905,1.4901497135664212,-1.5707963267948966,-0.6251424870934591,0.8023854625565333,3.1074705853507303,-1.0153596969243746,-2.8397966521837126,-1.5707963267948966,0.2897174673430548,-1.0833749748449284,2.557585604132942,0.14154861652068565,-1.5234921735103204,3.1010173073845198,0.40820654651276544,1.5707963267948966,0.7888520939725184,1.594327259363361e-05,1.1295549613859963,1.8778430699539796,-1.5533858491628716,-1.2112487570320234,0.49040231184910066,-1.302539090481411,2.794181373920087
80,1,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-88_c4.jpg,EF5Day11-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-88_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1603.803149723533,1085.890163210613,0,1,0.03729534,0.09203921,0.15930034,0.18347408,0.2132718,0.31461924,2.047218273140456,1.4906255072459937,1.3495285905445216,0.9879084761725585,0.8345796307771345,0.8721691581705561,0.24042252785493992,0.15820693358559176,0.2180513379421338,0.1031990635556271,0.10108027554633318,0.06389964433824494,0.03152959424782625,0.001453321792335958,0.009289137513856734,0.0028063794620029423,0.0006351184436004517,0.00032879902780524856,0.000524596894542905,0.000505569741490894,0.00042527133839529536,0.00012216270373419905,0.0003790102647629935,0.0001333179742115821,0.0017086078156217314,0.0008492071082222212,0.0005951369418276629,0.00020268801312877448,0.000730062238867848,0.00018548189785066833,0.00011589648957550243,4.127707868304395e-05,0.000496114642014443,0.0005493233032952481,4.25714427397026e-05,0.00019525960283872591,0.00012585106291592395,0.0007257619819303705,0.0003461154977225873,0.00024757124794508073,0.000137112943999444,2.8490233785986684e-05,1.5707963267948966,0.2565472637642509,-1.5707963267948966,-2.4464864823320838,-2.9307638353983854,-0.6521166806973427,1.5707963267948966,-0.9283192768400711,1.1410897394862518,0.8654811195735522,2.8780290270789712,2.045311675368057,-1.5707963267948966,0.811831397128961,-0.2869475183251806,-2.7605406884572377,-2.239735926502297,2.211817499148415,0.9684919278030887,-1.287438942279176,1.5707963267948966,0.8985735543798125,-0.48588739696704797,2.1061006897947054,-1.7546149948627339,0.9241251791200703,-0.1919934460900293,-1.5123209564555182,-1.9313601249774222,1.376946126553382
